"PVWatts Hourly PV Performance Data"
"Requested Location","San Diego"
"Location","Lat, Lng: 32.73, -117.18"
"Latitude (DD)","32.73"
"Longitude (DD)","-117.18"
"Elevation (m)","24"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","15.90"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"5","7","4","0","0","15","0.9","0.16","0","15","0","0"
"5","7","5","222","37","15.6","0.6","0.16","36.193","16.75","93.448","74.282"
"5","7","6","624","76","17","0.6","0.16","238.388","24.884","726.816","685.207"
"5","7","7","800","94","18.7","1","0.16","488.491","33.651","1625.936","1552.468"
"5","7","8","884","105","20.7","1.6","0.16","717.912","39.743","2326.774","2228.473"
"5","7","9","931","113","22.3","2.3","0.16","905.857","43.074","2869.842","2752.298"
"5","7","10","956","116","23.2","3","0.16","1031.302","44.037","3232.562","3102.165"
"5","7","11","965","119","23.2","3.3","0.16","1087.849","44.112","3398.066","3261.805"
"5","7","12","964","116","23","3.4","0.16","1069.156","43.233","3355.222","3220.479"
"5","7","13","949","111","22.8","3.2","0.16","976.941","41.907","3097.993","2972.365"
"5","7","14","906","108","22.5","3","0.16","814.564","38.995","2634.997","2525.774"
"5","7","15","859","94","22.3","2.9","0.16","609.636","34.89","2024.202","1936.622"
"5","7","16","750","79","21","2.5","0.16","366.093","29.045","1194.632","1136.448"
"5","7","17","532","56","19.4","2","0.16","130.618","22.346","338.517","310.668"
"5","7","18","57","9","17.8","1.5","0.16","8.719","17.998","16.083","0"
"5","7","19","0","0","17.1","1.3","0.16","0","17.1","0","0"
"5","7","20","0","0","16.9","1.2","0.16","0","16.9","0","0"
"5","7","21","0","0","16.7","1","0.16","0","16.7","0","0"
"5","7","22","0","0","16.6","0.9","0.16","0","16.6","0","0"
"5","7","23","0","0","16.5","0.7","0.16","0","16.5","0","0"
"5","8","0","0","0","16.3","0.7","0.16","0","16.3","0","0"
"5","8","1","0","0","15.9","0.6","0.16","0","15.9","0","0"
"5","8","2","0","0","15.4","0.6","0.16","0","15.4","0","0"
"5","8","3","0","0","15.1","0.7","0.16","0","15.1","0","0"
"5","8","4","0","0","15.2","0.9","0.16","0","15.2","0","0"
"5","8","5","0","7","16.2","1.2","0.16","6.631","16.389","18.487","1.978"
"5","8","6","0","39","17.6","1.4","0.16","37.027","18.627","118.888","98.821"
"5","8","7","1","116","19.1","1.4","0.16","110.857","22.166","363.369","334.639"
"5","8","8","15","222","20.7","1.4","0.16","222.612","26.839","725.809","684.236"
"5","8","9","63","349","22.1","1.5","0.16","394.281","32.71","1267.79","1207.013"
"5","8","10","325","425","23.1","1.9","0.16","739.675","41.375","2321.655","2223.536"
"5","8","11","512","390","23.9","2.4","0.16","914.389","44.388","2836.886","2720.51"
"5","8","12","614","327","24.2","2.9","0.16","943.002","43.536","2942.995","2822.859"
"5","8","13","928","109","24.1","3.2","0.16","955.783","42.793","3020.995","2898.095"
"5","8","14","896","103","23.7","3.4","0.16","801.87","38.914","2595.111","2487.302"
"5","8","15","838","93","23.4","3.4","0.16","596.341","34.744","1980.579","1894.545"
"5","8","16","733","79","21.9","3.1","0.16","360.013","29.026","1174.79","1117.308"
"5","8","17","523","56","20.1","2.7","0.16","129.735","22.666","336.831","309.041"
"5","8","18","61","9","18","2.2","0.16","8.719","18.171","16.068","0"
"5","8","19","0","0","16.8","1.7","0.16","0","16.8","0","0"
"5","8","20","0","0","16.2","1.3","0.16","0","16.2","0","0"
"5","8","21","0","0","15.7","1","0.16","0","15.7","0","0"
"5","8","22","0","0","15.3","0.9","0.16","0","15.3","0","0"
"5","8","23","0","0","14.8","0.7","0.16","0","14.8","0","0"
"5","9","0","0","0","14.3","0.7","0.16","0","14.3","0","0"
"5","9","1","0","0","14","0.9","0.16","0","14","0","0"
"5","9","2","0","0","13.9","1","0.16","0","13.9","0","0"
"5","9","3","0","0","14","0.9","0.16","0","14","0","0"
"5","9","4","0","0","14.3","0.8","0.16","0","14.3","0","0"
"5","9","5","135","29","15.5","0.9","0.16","27.57","16.316","72.666","54.237"
"5","9","6","0","70","17.2","1.3","0.16","66.476","19.088","218.546","194.948"
"5","9","7","16","182","19","1.6","0.16","181.029","23.788","600.701","563.561"
"5","9","8","550","206","21.1","1.8","0.16","588.252","36.021","1922.141","1838.178"
"5","9","9","734","193","22.9","2.1","0.16","824.065","42.53","2610.222","2501.877"
"5","9","10","910","121","24.4","2.4","0.16","992.394","46.701","3078.13","2953.205"
"5","9","11","920","124","25.3","2.9","0.16","1047.526","46.814","3238","3107.411"
"5","9","12","916","123","25.7","3.4","0.16","1028.535","45.162","3204.064","3074.677"
"5","9","13","898","119","25.7","3.8","0.16","938.437","42.418","2970.287","2849.184"
"5","9","14","776","153","25.2","4","0.16","760.968","38.382","2463.253","2360.116"
"5","9","15","794","102","24.8","4.1","0.16","579.342","34.723","1922.545","1838.567"
"5","9","16","688","85","22.8","3.9","0.16","348.264","28.889","1137.109","1080.962"
"5","9","17","475","59","20.8","3.3","0.16","125.864","23.065","331.67","304.064"
"5","9","18","51","9","18.9","2.5","0.16","8.719","19.062","15.993","0"
"5","9","19","0","0","18","1.8","0.16","0","18","0","0"
"5","9","20","0","0","17.7","1.5","0.16","0","17.7","0","0"
"5","9","21","0","0","17.4","1.5","0.16","0","17.4","0","0"
"5","9","22","0","0","17.1","1.5","0.16","0","17.1","0","0"
"5","9","23","0","0","16.7","1.5","0.16","0","16.7","0","0"
"5","10","0","0","0","16.4","1.4","0.16","0","16.4","0","0"
"5","10","1","0","0","16","1.2","0.16","0","16","0","0"
"5","10","2","0","0","15.7","1.2","0.16","0","15.7","0","0"
"5","10","3","0","0","15.5","1.3","0.16","0","15.5","0","0"
"5","10","4","0","0","15.6","1.4","0.16","0","15.6","0","0"
"5","10","5","125","24","16.3","1.3","0.16","23.295","16.922","59.834","41.859"
"5","10","6","0","45","17.6","1.3","0.16","42.736","18.813","137.985","117.241"
"5","10","7","0","123","19.1","1.4","0.16","117.016","22.336","383.946","354.487"
"5","10","8","9","207","20.5","1.8","0.16","203.997","25.65","665.94","626.489"
"5","10","9","44","341","21.8","2.5","0.16","370.041","29.925","1200.029","1141.653"
"5","10","10","558","316","22.6","3.2","0.16","857.986","39.336","2728.064","2615.544"
"5","10","11","929","127","22.8","3.7","0.16","1059.321","41.935","3338.807","3204.646"
"5","10","12","880","152","22.5","4","0.16","1021.421","40.152","3244.56","3113.738"
"5","10","13","109","421","22.1","4.1","0.16","517.321","30.877","1681.15","1605.726"
"5","10","14","610","201","21.6","4.2","0.16","680.965","33.057","2245.046","2149.64"
"5","10","15","591","146","21.2","4.2","0.16","501.839","29.668","1690.478","1614.723"
"5","10","16","258","127","19.3","3.9","0.16","221.678","23.185","737.465","695.479"
"5","10","17","379","72","17.5","3.3","0.16","123.16","19.751","344.132","316.083"
"5","10","18","28","10","16.1","2.8","0.16","9.688","16.271","18.129","1.632"
"5","10","19","0","0","15.3","2.5","0.16","0","15.3","0","0"
"5","10","20","0","0","14.8","2.5","0.16","0","14.8","0","0"
"5","10","21","0","0","14.4","2.6","0.16","0","14.4","0","0"
"5","10","22","0","0","14.2","2.7","0.16","0","14.2","0","0"
"5","10","23","0","0","14.1","2.8","0.16","0","14.1","0","0"
"5","11","0","0","0","14","2.9","0.16","0","14","0","0"
"5","11","1","0","0","14","2.9","0.16","0","14","0","0"
"5","11","2","0","0","14","2.8","0.16","0","14","0","0"
"5","11","3","0","0","14","2.9","0.16","0","14","0","0"
"5","11","4","0","0","14.1","3.1","0.16","0","14.1","0","0"
"5","11","5","11","16","14.7","3.5","0.16","15.657","14.987","45.563","28.094"
"5","11","6","0","45","15.4","4","0.16","42.736","16.141","139.613","118.812"
"5","11","7","0","55","16.3","4.4","0.16","52.279","17.155","169.579","147.716"
"5","11","8","0","96","17.1","4.8","0.16","91.422","18.513","297.974","271.562"
"5","11","9","3","160","17.6","4.9","0.16","155.452","19.967","509.677","475.762"
"5","11","10","20","289","18","4.9","0.16","301.64","22.588","995.58","944.448"
"5","11","11","17","297","18.3","5","0.16","303.145","22.85","997.38","946.185"
"5","11","12","19","300","18.6","5.2","0.16","307.642","23.105","1012.372","960.645"
"5","11","13","7","191","18.5","5.3","0.16","189.254","21.24","620.01","582.186"
"5","11","14","221","227","18.1","5.3","0.16","398.337","23.895","1342.154","1278.742"
"5","11","15","151","190","17.8","5.3","0.16","275.245","21.813","933.913","884.966"
"5","11","16","74","122","16.4","5.3","0.16","145.577","18.522","489.827","456.616"
"5","11","17","105","66","15.4","5.2","0.16","77.509","16.521","239.108","214.781"
"5","11","18","6","7","14.8","5","0.16","6.781","14.886","12.552","0"
"5","11","19","0","0","14.7","4.8","0.16","0","14.7","0","0"
"5","11","20","0","0","14.6","4.6","0.16","0","14.6","0","0"
"5","11","21","0","0","14.6","4.3","0.16","0","14.6","0","0"
"5","11","22","0","0","14.5","4.1","0.16","0","14.5","0","0"
"5","11","23","0","0","14.5","4","0.16","0","14.5","0","0"
"5","12","0","0","0","14.4","3.9","0.16","0","14.4","0","0"
"5","12","1","0","0","14.3","3.7","0.16","0","14.3","0","0"
"5","12","2","0","0","14.2","3.6","0.16","0","14.2","0","0"
"5","12","3","0","0","14.2","3.4","0.16","0","14.2","0","0"
"5","12","4","0","0","14.1","3.3","0.16","0","14.1","0","0"
"5","12","5","64","21","14.3","3.3","0.16","20.575","14.681","56.746","38.881"
"5","12","6","0","49","14.6","3.3","0.16","46.543","15.498","153.038","131.761"
"5","12","7","0","66","15.1","3.3","0.16","62.755","16.307","205.862","182.713"
"5","12","8","22","223","15.7","3.2","0.16","228.327","20.151","765.261","722.29"
"5","12","9","11","224","16.5","3.2","0.16","223.883","20.853","740.882","698.775"
"5","12","10","173","449","17.2","3.2","0.16","612.289","29.111","2006.884","1919.918"
"5","12","11","86","455","17.9","3.4","0.16","534.861","27.962","1749.749","1671.894"
"5","12","12","129","460","18.4","3.5","0.16","586.526","29.269","1915.184","1831.467"
"5","12","13","551","292","18.4","3.6","0.16","800.199","33.063","2614.557","2506.059"
"5","12","14","345","321","18.3","3.5","0.16","587.329","29.235","1950.477","1865.51"
"5","12","15","811","106","18.2","3.5","0.16","594.2","29.324","2013.457","1926.258"
"5","12","16","695","92","17.3","3.3","0.16","358.99","24.182","1195.944","1137.713"
"5","12","17","473","65","16.5","3.2","0.16","132.569","18.937","361.594","332.927"
"5","12","18","45","12","15.8","3","0.16","11.625","15.998","21.986","5.352"
"5","12","19","0","0","15.5","2.9","0.16","0","15.5","0","0"
"5","12","20","0","0","15.2","2.9","0.16","0","15.2","0","0"
"5","12","21","0","0","14.9","2.9","0.16","0","14.9","0","0"
"5","12","22","0","0","14.7","2.9","0.16","0","14.7","0","0"
"5","12","23","0","0","14.6","2.9","0.16","0","14.6","0","0"
"5","13","0","0","0","14.5","2.8","0.16","0","14.5","0","0"
"5","13","1","0","0","14.4","2.6","0.16","0","14.4","0","0"
"5","13","2","0","0","14.4","2.5","0.16","0","14.4","0","0"
"5","13","3","0","0","14.4","2.4","0.16","0","14.4","0","0"
"5","13","4","0","0","14.6","2.3","0.16","0","14.6","0","0"
"5","13","5","56","30","14.9","2.3","0.16","29.243","15.552","84.7","65.844"
"5","13","6","7","109","15.5","2.4","0.16","104.74","17.86","351.673","323.358"
"5","13","7","643","129","16.4","2.4","0.16","447.747","26.507","1527.848","1457.856"
"5","13","8","354","284","17.5","2.4","0.16","525.701","29.319","1751.983","1674.049"
"5","13","9","709","209","18.6","2.6","0.16","818.563","36.335","2655.534","2545.583"
"5","13","10","859","163","19.5","2.9","0.16","989.889","39.832","3152.241","3024.691"
"5","13","11","951","116","20.1","3.3","0.16","1069.802","40.664","3388.773","3252.841"
"5","13","12","937","123","20.4","3.6","0.16","1048.447","39.631","3337.698","3203.576"
"5","13","13","904","130","20.3","3.7","0.16","954.393","37.556","3077.557","2952.653"
"5","13","14","864","125","19.9","3.7","0.16","801.467","34.414","2637","2527.707"
"5","13","15","797","114","19.7","3.6","0.16","594.018","30.65","2001.595","1914.816"
"5","13","16","678","98","18.4","3.5","0.16","358.682","25.063","1191.583","1133.506"
"5","13","17","455","69","17.2","3.2","0.16","134.065","19.674","369.053","340.122"
"5","13","18","49","13","15.9","2.8","0.16","12.594","16.122","23.898","7.197"
"5","13","19","0","0","15.3","2.5","0.16","0","15.3","0","0"
"5","13","20","0","0","15","2.5","0.16","0","15","0","0"
"5","13","21","0","0","14.9","2.5","0.16","0","14.9","0","0"
"5","13","22","0","0","15.1","2.8","0.16","0","15.1","0","0"
"5","13","23","0","0","15.2","3","0.16","0","15.2","0","0"
"5","14","0","0","0","15.3","3.1","0.16","0","15.3","0","0"
"5","14","1","0","0","15.3","3.2","0.16","0","15.3","0","0"
"5","14","2","0","0","15.3","3.3","0.16","0","15.3","0","0"
"5","14","3","0","0","15.2","3.2","0.16","0","15.2","0","0"
"5","14","4","0","0","15.3","3.3","0.16","0","15.3","0","0"
"5","14","5","55","35","15.8","3.4","0.16","33.518","16.42","98.221","78.886"
"5","14","6","465","102","16.7","3.5","0.16","223.084","20.785","706.872","665.97"
"5","14","7","541","157","17.8","3.6","0.16","423.042","25.594","1444.755","1377.707"
"5","14","8","530","224","18.9","3.6","0.16","592.34","29.787","1981.056","1895.005"
"5","14","9","851","143","19.9","3.8","0.16","871.499","35.432","2842.738","2726.154"
"5","14","10","885","145","20.6","4","0.16","991.575","37.742","3185.584","3056.852"
"5","14","11","551","327","21","4.4","0.16","888.941","35.497","2862.26","2744.985"
"5","14","12","509","344","21","4.6","0.16","855.241","34.576","2763.988","2650.195"
"5","14","13","862","144","20.8","4.6","0.16","929.879","35.604","3021.119","2898.214"
"5","14","14","870","117","20.2","4.6","0.16","796.042","32.896","2635.398","2526.161"
"5","14","15","811","104","19.9","4.6","0.16","592.749","29.378","2007.83","1920.83"
"5","14","16","706","89","18.4","4.3","0.16","361.187","24.368","1202.79","1144.316"
"5","14","17","495","63","17.2","3.9","0.16","134.949","19.423","365.635","336.825"
"5","14","18","65","13","16.2","3.6","0.16","12.594","16.395","23.865","7.165"
"5","14","19","0","0","15.7","3.3","0.16","0","15.7","0","0"
"5","14","20","0","0","15.4","3","0.16","0","15.4","0","0"
"5","14","21","0","0","15.2","2.8","0.16","0","15.2","0","0"
"5","14","22","0","0","15","2.6","0.16","0","15","0","0"
"5","14","23","0","0","14.9","2.5","0.16","0","14.9","0","0"
"5","15","0","0","0","14.8","2.5","0.16","0","14.8","0","0"
"5","15","1","0","0","14.7","2.5","0.16","0","14.7","0","0"
"5","15","2","0","0","14.6","2.5","0.16","0","14.6","0","0"
"5","15","3","0","0","14.6","2.6","0.16","0","14.6","0","0"
"5","15","4","0","0","14.8","2.7","0.16","0","14.8","0","0"
"5","15","5","69","24","15.4","2.7","0.16","23.599","15.885","65.535","47.358"
"5","15","6","2","77","16.4","2.8","0.16","73.6","17.943","243.909","219.412"
"5","15","7","11","173","17.6","2.9","0.16","169.923","21.093","568.201","532.213"
"5","15","8","40","277","18.7","3","0.16","295.302","24.651","980.083","929.5"
"5","15","9","105","380","19.8","3","0.16","464.188","29.14","1520.249","1450.526"
"5","15","10","940","117","20.7","3","0.16","1016.248","41.23","3220.89","3090.907"
"5","15","11","952","118","21.3","3.3","0.16","1072.302","41.911","3379.151","3243.56"
"5","15","12","949","119","21.5","4","0.16","1055.883","39.751","3359.316","3224.428"
"5","15","13","930","117","21","4.7","0.16","964.975","36.165","3129.034","3002.305"
"5","15","14","893","110","20.2","4.9","0.16","807.087","32.581","2675.555","2564.895"
"5","15","15","833","101","19.7","4.8","0.16","603.236","29.097","2046.032","1957.679"
"5","15","16","724","86","18","4.2","0.16","365.702","24.127","1219.24","1160.183"
"5","15","17","513","62","16.7","3.8","0.16","137.287","18.992","371.425","342.41"
"5","15","18","71","14","15.5","3.3","0.16","13.563","15.72","25.883","9.112"
"5","15","19","0","0","14.8","3","0.16","0","14.8","0","0"
"5","15","20","0","0","14.5","3","0.16","0","14.5","0","0"
"5","15","21","0","0","14.4","3.1","0.16","0","14.4","0","0"
"5","15","22","0","0","14.3","3.2","0.16","0","14.3","0","0"
"5","15","23","0","0","14.3","3.3","0.16","0","14.3","0","0"
"5","16","0","0","0","14.2","3.3","0.16","0","14.2","0","0"
"5","16","1","0","0","14.2","3.3","0.16","0","14.2","0","0"
"5","16","2","0","0","14","3.2","0.16","0","14","0","0"
"5","16","3","0","0","13.9","3.2","0.16","0","13.9","0","0"
"5","16","4","0","0","14","3.1","0.16","0","14","0","0"
"5","16","5","75","18","14.7","3.1","0.16","17.421","15.029","45.669","28.196"
"5","16","6","0","44","15.9","3.2","0.16","41.784","16.719","136.004","115.33"
"5","16","7","0","134","17.1","3.2","0.16","127.43","19.591","423.929","393.053"
"5","16","8","14","232","18.4","3.4","0.16","231.348","22.766","766.911","723.882"
"5","16","9","195","374","19.5","3.6","0.16","534.471","29.277","1758.727","1680.555"
"5","16","10","934","120","20.2","3.9","0.16","1013.291","37.977","3253.05","3121.927"
"5","16","11","944","123","20.7","4.2","0.16","1068.985","38.657","3412.289","3275.524"
"5","16","12","944","120","20.7","4.5","0.16","1051.741","37.658","3373.979","3238.572"
"5","16","13","929","116","20.5","4.8","0.16","962.999","35.438","3131.508","3004.692"
"5","16","14","896","110","20","4.8","0.16","809.534","32.579","2683.462","2572.522"
"5","16","15","838","99","19.8","4.7","0.16","604.555","29.341","2048.606","1960.161"
"5","16","16","736","84","18.5","4.7","0.16","369.796","24.29","1232.545","1173.017"
"5","16","17","529","61","17.2","4.6","0.16","139.359","19.277","375.572","346.41"
"5","16","18","81","15","16","4.2","0.16","14.531","16.206","27.759","10.922"
"5","16","19","0","0","15.2","3.9","0.16","0","15.2","0","0"
"5","16","20","0","0","14.9","3.8","0.16","0","14.9","0","0"
"5","16","21","0","0","14.8","3.7","0.16","0","14.8","0","0"
"5","16","22","0","0","14.6","3.6","0.16","0","14.6","0","0"
"5","16","23","0","0","14.5","3.4","0.16","0","14.5","0","0"
"5","17","0","0","0","14.4","3.2","0.16","0","14.4","0","0"
"5","17","1","0","0","14.3","3","0.16","0","14.3","0","0"
"5","17","2","0","0","14.1","2.9","0.16","0","14.1","0","0"
"5","17","3","0","0","13.8","2.9","0.16","0","13.8","0","0"
"5","17","4","0","0","13.8","2.8","0.16","0","13.8","0","0"
"5","17","5","307","46","14.3","2.9","0.16","50.196","15.258","128.923","108.501"
"5","17","6","519","92","15.2","3","0.16","230.305","19.765","729.555","687.85"
"5","17","7","512","162","16.3","3.3","0.16","413.858","24.29","1419.226","1353.083"
"5","17","8","855","112","17.3","3.6","0.16","708.459","30.341","2379.355","2279.19"
"5","17","9","848","143","18.1","3.9","0.16","868.585","33.353","2855.817","2738.769"
"5","17","10","948","111","18.7","4.2","0.16","1017.472","35.801","3294.86","3162.256"
"5","17","11","671","278","19","4.4","0.16","959.61","34.658","3102.846","2977.046"
"5","17","12","166","474","18.9","4.5","0.16","635.776","29.101","2080.332","1990.763"
"5","17","13","130","435","18.7","4.6","0.16","548.896","27.396","1809.716","1729.737"
