"PVWatts Hourly PV Performance Data"
"Requested Location","San Diego"
"Location","Lat, Lng: 32.73, -117.18"
"Latitude (DD)","32.73"
"Longitude (DD)","-117.18"
"Elevation (m)","24"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","47.94"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","8","9","480","306","23","3.3","0.12","550.168","33.573","1796.307","1716.802"
"7","8","10","471","362","24","3.8","0.12","647.292","35.5","2088.953","1999.079"
"7","8","11","723","256","24","4.1","0.12","798.605","37.59","2560.359","2453.781"
"7","8","12","680","295","24","4.1","0.12","788.419","37.414","2528.085","2422.651"
"7","8","13","730","225","23","3.8","0.12","724.279","35.885","2346.029","2247.046"
"7","8","14","382","341","23","3.3","0.12","495.297","32.517","1620.918","1547.628"
"7","8","15","381","263","22","2.8","0.12","362.316","29.557","1186.056","1128.175"
"7","8","16","789","81","21","2.3","0.12","242.408","26.309","689.49","649.204"
"7","8","17","640","61","20","1.8","0.12","39.007","20.991","124.427","104.164"
"7","8","18","300","27","19","1.1","0.12","19.39","19.55","50.791","33.137"
"7","8","19","0","0","18","0.8","0.12","0","18","0","0"
"7","8","20","0","0","17","0.9","0.12","0","17","0","0"
"7","8","21","0","0","17","1","0.12","0","17","0","0"
"7","8","22","0","0","16","1.1","0.12","0","16","0","0"
"7","8","23","0","0","16","1.2","0.12","0","16","0","0"
"7","9","0","0","0","16","1.3","0.12","0","16","0","0"
"7","9","1","0","0","16","1.4","0.12","0","16","0","0"
"7","9","2","0","0","15","1.4","0.12","0","15","0","0"
"7","9","3","0","0","15","1.4","0.12","0","15","0","0"
"7","9","4","0","0","16","1.5","0.12","0","16","0","0"
"7","9","5","377","37","18","2","0.12","26.12","18.629","79.087","60.43"
"7","9","6","657","67","20","2.7","0.12","71.887","21.374","167.036","145.263"
"7","9","7","494","160","22","3.2","0.12","251.497","26.82","774.958","731.644"
"7","9","8","568","208","23","3.6","0.12","431.983","30.921","1420.223","1354.045"
"7","9","9","562","274","24","3.8","0.12","579.363","34.312","1889.792","1806.974"
"7","9","10","923","107","25","3.9","0.12","781.369","38.707","2508.457","2403.718"
"7","9","11","928","112","26","4","0.12","838.604","40.49","2666.151","2555.824"
"7","9","12","352","433","26","4","0.12","627.824","36.82","2006.822","1919.858"
"7","9","13","355","398","26","3.9","0.12","574.605","36.056","1846.339","1765.062"
"7","9","14","878","106","25","3.8","0.12","623.949","36.126","2035.131","1947.164"
"7","9","15","824","98","24","3.5","0.12","442.021","32.211","1433.704","1367.047"
"7","9","16","737","85","23","3.1","0.12","234.813","27.472","668.711","629.162"
"7","9","17","578","65","22","2.4","0.12","41.638","22.939","132.106","111.57"
"7","9","18","241","27","21","1.4","0.12","19.378","21.511","49.952","32.328"
"7","9","19","0","0","20","0.8","0.12","0","20","0","0"
"7","9","20","0","0","20","0.6","0.12","0","20","0","0"
"7","9","21","0","0","20","0.7","0.12","0","20","0","0"
"7","9","22","0","0","19","1","0.12","0","19","0","0"
"7","9","23","0","0","19","1.2","0.12","0","19","0","0"
"7","10","0","0","0","19","1.3","0.12","0","19","0","0"
"7","10","1","0","0","19","1.4","0.12","0","19","0","0"
"7","10","2","0","0","19","1.5","0.12","0","19","0","0"
"7","10","3","0","0","19","1.6","0.12","0","19","0","0"
"7","10","4","0","0","19","1.7","0.12","0","19","0","0"
"7","10","5","338","36","19","1.8","0.12","25.364","19.637","76.205","57.65"
"7","10","6","615","69","21","1.8","0.12","71.622","22.644","169.409","147.552"
"7","10","7","350","195","22","1.8","0.12","235.1","27.868","733.777","691.922"
"7","10","8","383","277","24","2.2","0.12","390.573","33.11","1269.327","1208.495"
"7","10","9","417","325","26","2.8","0.12","525.188","36.969","1689.096","1613.39"
"7","10","10","442","354","27","3.4","0.12","621.376","38.735","1978.785","1892.815"
"7","10","11","449","371","28","3.8","0.12","668.776","39.874","2116.335","2025.49"
"7","10","12","365","421","27","4","0.12","629.898","37.857","2005.907","1918.976"
"7","10","13","368","387","27","3.7","0.12","576.672","37.397","1843.809","1762.621"
"7","10","14","358","337","26","3.2","0.12","479.46","35.362","1550.262","1479.476"
"7","10","15","345","267","25","2.8","0.12","350.983","32.322","1136.463","1080.339"
"7","10","16","312","184","25","2.4","0.12","201.911","29.458","615.278","577.622"
"7","10","17","153","107","24","2","0.12","69.436","25.694","223.164","199.403"
"7","10","18","242","26","22","1.5","0.12","18.611","22.478","47.285","29.755"
"7","10","19","0","0","22","1","0.12","0","22","0","0"
"7","10","20","0","0","21","0.8","0.12","0","21","0","0"
"7","10","21","0","0","21","0.7","0.12","0","21","0","0"
"7","10","22","0","0","21","0.6","0.12","0","21","0","0"
"7","10","23","0","0","21","0.4","0.12","0","21","0","0"
"7","11","0","0","0","20","0.3","0.12","0","20","0","0"
"7","11","1","0","0","20","0.4","0.12","0","20","0","0"
"7","11","2","0","0","20","0.4","0.12","0","20","0","0"
"7","11","3","0","0","20","0.4","0.12","0","20","0","0"
"7","11","4","0","0","20","0.5","0.12","0","20","0","0"
"7","11","5","325","35","22","0.6","0.12","24.632","22.827","72.657","54.228"
"7","11","6","607","68","23","0.9","0.12","70.779","25.004","165.434","143.718"
"7","11","7","435","175","25","1.4","0.12","246.533","31.7","750.59","708.139"
"7","11","8","497","227","27","1.9","0.12","413.326","37.241","1323.818","1261.056"
"7","11","9","866","108","28","2.4","0.12","644.375","42.497","2046.335","1957.971"
"7","11","10","906","104","29","2.9","0.12","768.66","44.793","2408.028","2306.848"
"7","11","11","404","421","29","3.4","0.12","670.177","41.645","2103.173","2012.795"
"7","11","12","464","361","29","3.8","0.12","671.304","40.921","2116.559","2025.707"
"7","11","13","905","103","29","4","0.12","752.117","42.007","2384.899","2284.538"
"7","11","14","878","98","28","4","0.12","620.649","38.749","2003.675","1916.823"
"7","11","15","831","90","27","3.8","0.12","441.969","34.847","1420.029","1353.858"
"7","11","16","751","78","26","3.5","0.12","234.884","30.194","660.619","621.357"
"7","11","17","602","60","25","2.9","0.12","38.313","25.79","119.468","99.38"
"7","11","18","270","25","23","2.1","0.12","17.864","23.403","44.675","27.238"
"7","11","19","0","0","22","1.2","0.12","0","22","0","0"
"7","11","20","0","0","22","0.8","0.12","0","22","0","0"
"7","11","21","0","0","21","0.7","0.12","0","21","0","0"
"7","11","22","0","0","21","0.7","0.12","0","21","0","0"
"7","11","23","0","0","21","0.7","0.12","0","21","0","0"
"7","12","0","0","0","20","0.5","0.12","0","20","0","0"
"7","12","1","0","0","20","0.2","0.12","0","20","0","0"
"7","12","2","0","0","20","0.1","0.12","0","20","0","0"
"7","12","3","0","0","20","0.2","0.12","0","20","0","0"
"7","12","4","0","0","20","0.2","0.12","0","20","0","0"
"7","12","5","343","34","22","0.3","0.12","23.924","22.877","70.301","51.955"
"7","12","6","623","66","24","1","0.12","70.324","25.93","161.307","139.737"
"7","12","7","521","150","26","1.9","0.12","252.89","32.143","760.371","717.573"
"7","12","8","832","97","27","2.2","0.12","478.113","38.161","1532.907","1462.735"
"7","12","9","877","105","28","2.5","0.12","650.082","42.357","2066.061","1976.998"
"7","12","10","907","107","29","3","0.12","773.001","44.615","2423.322","2321.6"
"7","12","11","918","109","30","3.5","0.12","832.535","45.503","2594.004","2486.234"
"7","12","12","918","109","30","3.9","0.12","827.624","44.511","2589.85","2482.227"
"7","12","13","908","104","30","4.1","0.12","756.684","42.9","2390.699","2290.133"
"7","12","14","880","99","29","4.3","0.12","624.173","39.362","2010.187","1923.104"
"7","12","15","832","91","28","4.1","0.12","444.546","35.558","1425.254","1358.897"
"7","12","16","750","79","27","3.8","0.12","236.574","31.039","664.764","625.354"
"7","12","17","105","107","26","3","0.12","69.309","27.406","221.07","197.382"
"7","12","18","267","25","24","1.7","0.12","17.887","24.437","44.036","26.621"
"7","12","19","0","0","23","0.9","0.12","0","23","0","0"
"7","12","20","0","0","22","0.7","0.12","0","22","0","0"
"7","12","21","0","0","22","0.8","0.12","0","22","0","0"
"7","12","22","0","0","22","0.9","0.12","0","22","0","0"
"7","12","23","0","0","21","0.7","0.12","0","21","0","0"
"7","13","0","0","0","21","0.5","0.12","0","21","0","0"
"7","13","1","0","0","20","0.4","0.12","0","20","0","0"
"7","13","2","0","0","20","0.4","0.12","0","20","0","0"
"7","13","3","0","0","20","0.4","0.12","0","20","0","0"
"7","13","4","0","0","20","0.4","0.12","0","20","0","0"
"7","13","5","364","33","22","0.4","0.12","23.22","22.826","67.987","49.723"
"7","13","6","646","63","24","0.8","0.12","69.539","25.993","155.924","134.545"
"7","13","7","777","80","26","1.7","0.12","276.462","32.942","806.254","761.831"
"7","13","8","511","222","28","2.3","0.12","417.596","37.558","1336.831","1273.607"
"7","13","9","893","99","29","2.9","0.12","656.699","42.511","2086.383","1996.6"
"7","13","10","922","100","29","3.6","0.12","780.19","43.315","2459.323","2356.325"
"7","13","11","932","103","30","4.1","0.12","840.833","44.324","2632.784","2523.64"
"7","13","12","931","104","30","4.4","0.12","835.891","43.658","2625.027","2516.158"
"7","13","13","918","102","29","4.4","0.12","764.127","41.495","2428.174","2326.28"
"7","13","14","891","97","28","4.2","0.12","630.899","38.621","2038.288","1950.209"
"7","13","15","844","89","28","3.8","0.12","449.675","35.987","1440.354","1373.462"
"7","13","16","762","78","27","3.3","0.12","239.755","31.422","673.304","633.592"
"7","13","17","22","100","25","2.7","0.12","66.93","26.43","214.113","190.672"
"7","13","18","268","25","24","2","0.12","17.914","24.41","43.571","26.173"
"7","13","19","0","0","22","1.9","0.12","0","22","0","0"
"7","13","20","0","0","21","1.9","0.12","0","21","0","0"
"7","13","21","0","0","21","1.8","0.12","0","21","0","0"
"7","13","22","0","0","21","1.5","0.12","0","21","0","0"
"7","13","23","0","0","20","1","0.12","0","20","0","0"
"7","14","0","0","0","20","0.6","0.12","0","20","0","0"
"7","14","1","0","0","20","0.4","0.12","0","20","0","0"
"7","14","2","0","0","19","0.2","0.12","0","19","0","0"
"7","14","3","0","0","19","0.1","0.12","0","19","0","0"
"7","14","4","0","0","19","0.1","0.12","0","19","0","0"
"7","14","5","329","34","21","0.3","0.12","24.016","21.88","70.584","52.229"
"7","14","6","615","67","23","0.9","0.12","71.277","25.011","165.214","143.506"
"7","14","7","751","87","25","1.6","0.12","275.426","32.076","809.211","764.683"
"7","14","8","518","219","26","2.1","0.12","419.444","35.983","1351.956","1288.196"
"7","14","9","872","108","27","2.7","0.12","651.45","40.877","2083","1993.337"
"7","14","10","896","114","28","3.3","0.12","772.827","42.86","2439.996","2337.683"
"7","14","11","907","117","28","3.8","0.12","832.775","42.817","2623.074","2514.274"
"7","14","12","905","117","28","4","0.12","826.515","42.282","2609.647","2501.322"
"7","14","13","892","113","28","4","0.12","755.141","41.058","2403.32","2302.306"
"7","14","14","859","109","27","3.7","0.12","622.189","38.262","2012.193","1925.039"
"7","14","15","805","101","26","3.3","0.12","442.974","34.5","1428.087","1361.63"
"7","14","16","715","88","25","2.9","0.12","237.651","29.698","678.474","638.579"
"7","14","17","554","66","23","2.4","0.12","43.281","23.972","134.728","114.1"
"7","14","18","211","26","22","1.8","0.12","18.705","22.444","45.398","27.936"
"7","14","19","0","0","21","1.4","0.12","0","21","0","0"
"7","14","20","0","0","21","1.1","0.12","0","21","0","0"
"7","14","21","0","0","21","0.9","0.12","0","21","0","0"
"7","14","22","0","0","21","0.9","0.12","0","21","0","0"
"7","14","23","0","0","21","0.9","0.12","0","21","0","0"
"7","15","0","0","0","20","0.8","0.12","0","20","0","0"
"7","15","1","0","0","20","0.6","0.12","0","20","0","0"
"7","15","2","0","0","20","0.5","0.12","0","20","0","0"
"7","15","3","0","0","20","0.5","0.12","0","20","0","0"
"7","15","4","0","0","20","0.6","0.12","0","20","0","0"
"7","15","5","303","35","21","0.5","0.12","24.832","21.856","72.914","54.476"
"7","15","6","0","85","23","0.6","0.12","60.453","25.059","193.819","171.097"
"7","15","7","44","201","25","1.1","0.12","154.765","29.592","495.445","462.035"
"7","15","8","244","308","26","1.7","0.12","349.235","35.024","1123.325","1067.667"
"7","15","9","299","363","27","2","0.12","476.005","38.545","1515.812","1446.247"
"7","15","10","418","361","28","2.3","0.12","613.31","42.013","1926.718","1842.593"
"7","15","11","362","440","29","2.6","0.12","649.624","43.025","2025.611","1937.981"
"7","15","12","426","375","29","3.1","0.12","655.976","41.996","2057.874","1969.101"
"7","15","13","849","128","29","3.6","0.12","736.365","42.511","2329.016","2230.635"
"7","15","14","818","122","28","3.9","0.12","608.393","38.689","1963.113","1877.698"
"7","15","15","765","112","27","3.9","0.12","435.349","34.622","1403.374","1337.793"
"7","15","16","675","96","26","3.7","0.12","232.533","30.051","666.536","627.064"
"7","15","17","510","71","24","3.2","0.12","47.368","24.923","146.107","125.075"
"7","15","18","172","26","23","2.6","0.12","17.652","23.356","41.792","24.457"
"7","15","19","0","0","21","1.9","0.12","0","21","0","0"
"7","15","20","0","0","21","1.1","0.12","0","21","0","0"
"7","15","21","0","0","21","0.6","0.12","0","21","0","0"
"7","15","22","0","0","21","0.4","0.12","0","21","0","0"
"7","15","23","0","0","21","0.3","0.12","0","21","0","0"
"7","16","0","0","0","21","0.3","0.12","0","21","0","0"
"7","16","1","0","0","20","0.4","0.12","0","20","0","0"
"7","16","2","0","0","20","0.4","0.12","0","20","0","0"
"7","16","3","0","0","20","0.4","0.12","0","20","0","0"
"7","16","4","0","0","20","0.5","0.12","0","20","0","0"
"7","16","5","259","36","22","0.6","0.12","24.172","22.809","70.346","51.999"
"7","16","6","553","74","24","0.9","0.12","74.177","26.131","179.594","157.376"
"7","16","7","696","98","26","1.4","0.12","267.515","33.203","786.438","742.717"
"7","16","8","774","114","27","1.9","0.12","467.809","38.601","1498.406","1429.458"
"7","16","9","513","298","28","2.4","0.12","572.07","40.85","1816.536","1736.315"
"7","16","10","168","462","29","2.9","0.12","488.293","38.995","1539.724","1469.311"
"7","16","11","442","415","30","3.4","0.12","702.506","43.258","2192.138","2098.607"
"7","16","12","524","333","30","3.7","0.12","704.784","42.708","2208.998","2114.87"
"7","16","13","525","306","29","3.9","0.12","645.027","40.299","2046.742","1958.363"
"7","16","14","341","339","29","4","0.12","475.959","37.223","1527.166","1457.198"
"7","16","15","314","276","28","4","0.12","348.356","34.015","1122.472","1066.844"
"7","16","16","419","163","27","4","0.12","218.233","30.692","653.617","614.603"
"7","16","17","30","100","25","3.8","0.12","67.082","26.199","214.497","191.042"
"7","16","18","155","27","23","3.1","0.12","18.323","23.336","42.592","25.228"
"7","16","19","0","0","22","2.2","0.12","0","22","0","0"
"7","16","20","0","0","22","1.4","0.12","0","22","0","0"
"7","16","21","0","0","21","0.8","0.12","0","21","0","0"
"7","16","22","0","0","21","0.7","0.12","0","21","0","0"
"7","16","23","0","0","22","0.9","0.12","0","22","0","0"
"7","17","0","0","0","22","1","0.12","0","22","0","0"
"7","17","1","0","0","22","0.7","0.12","0","22","0","0"
"7","17","2","0","0","22","0.3","0.12","0","22","0","0"
"7","17","3","0","0","22","0.3","0.12","0","22","0","0"
"7","17","4","0","0","22","0.8","0.12","0","22","0","0"
"7","17","5","0","14","23","1.1","0.12","10.091","23.296","27.956","11.111"
"7","17","6","0","58","24","1.3","0.12","42.123","25.198","132.746","112.188"
"7","17","7","396","180","25","2","0.12","242.072","30.792","744.686","702.445"
"7","17","8","348","283","27","2.7","0.12","382.214","35.128","1233.215","1173.663"
"7","17","9","773","158","29","3.2","0.12","634.623","41.413","2021.679","1934.189"
"7","17","10","546","348","30","3.6","0.12","703.071","42.878","2206.329","2112.295"
"7","17","11","406","419","31","4","0.12","677.381","42.677","2117.496","2026.61"
"7","17","12","466","356","31","4.3","0.12","676.702","42.188","2123.28","2032.19"
"7","17","13","480","363","30","4.5","0.12","655.574","40.554","2075.61","1986.209"
"7","17","14","539","256","29","4.5","0.12","544.052","37.777","1751.91","1673.979"
"7","17","15","298","280","28","4.4","0.12","344.856","33.63","1113.082","1057.787"
"7","17","16","235","196","27","4","0.12","195.899","30.347","605.644","568.329"
"7","17","17","99","105","26","3.3","0.12","68.882","27.328","218.263","194.675"
"7","17","18","149","26","24","2.5","0.12","17.654","24.357","39.764","22.501"
"7","17","19","0","0","23","2","0.12","0","23","0","0"
"7","17","20","0","0","22","1.5","0.12","0","22","0","0"
"7","17","21","0","0","22","1.3","0.12","0","22","0","0"
"7","17","22","0","0","22","1.1","0.12","0","22","0","0"
"7","17","23","0","0","21","0.8","0.12","0","21","0","0"
"7","18","0","0","0","21","0.4","0.12","0","21","0","0"
"7","18","1","0","0","21","0.2","0.12","0","21","0","0"
"7","18","2","0","0","21","0.3","0.12","0","21","0","0"
"7","18","3","0","0","21","0.4","0.12","0","21","0","0"
"7","18","4","0","0","21","0.3","0.12","0","21","0","0"
"7","18","5","202","37","23","0.5","0.12","24.822","23.853","71.469","53.082"
"7","18","6","483","88","25","1","0.12","81.864","27.343","210.598","187.281"
"7","18","7","448","168","27","1.5","0.12","248.682","33.609","752.324","709.812"
"7","18","8","508","220","29","1.9","0.12","418.673","39.379","1332.423","1269.356"
"7","18","9","543","264","30","2","0.12","568.218","43.8","1784.231","1705.155"
"7","18","10","567","302","31","2","0.12","685.561","47.627","2111.342","2020.674"
"7","18","11","558","331","32","2.2","0.12","737.014","49.167","2249.782","2154.209"
"7","18","12","835","153","32","2.4","0.12","803.161","50.033","2454.888","2352.048"
"7","18","13","825","145","31","2.6","0.12","736.186","46.944","2285.777","2188.928"
"7","18","14","781","143","31","3","0.12","610.409","43.347","1931.559","1847.262"
"7","18","15","716","133","30","3.3","0.12","432.692","38.308","1376.573","1311.942"
"7","18","16","614","114","29","3.3","0.12","234.686","33.373","674.902","635.133"
"7","18","17","97","104","27","3.1","0.12","68.482","28.364","215.617","192.123"
